,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
2468,"Condominium Joya North 1BR For Sale in Rockwell, Makati","Rockwell, Makati","17,000,000",1,1,66,,121.0376942,14.56510718
2469,"Penthouse Rockwell Luna Gardens For Sale in Rockwell, Makati","Rockwell, Makati","150,000,000",4,4,425,,121.0353031,14.5651561
2470,Studio Condo Unit For Sale at Rockwell Center Makati City,"Rockwell, Makati","11,000,000",1,1,32,,121.0371989,14.5662972
2471,"For Sale Fully Furnished Renovated 3BR Unit at VM Condo Legaspi Village, Makati","San Lorenzo, Makati","24,000,000",3,3,138,,121.015338,14.55287164
2472,Milano Residence Fully Furnished Condominium Makati City for Sale! 1 Bedroom,"Poblacion, Makati","8,000,000",1,1,30,,121.0274,14.56691
2473,"For Sale 2BR Condominium unit in Proscenium Lincoln, Makati City","Rockwell, Makati","39,000,000",2,2,118,,121.036339,14.562949
2474,2 Bedrooms Rent to Own For Sale Condo 30k Monthly San Lorenzo Place,"Chino Roces, Makati",,2,2,38,,121.0137,14.55211
2475,2 bedroom condo unit with 2 parking,"Bel-Air, Makati","22,000,000",2,3,80,,121.026342,14.563933
2476,"Three Central Spacious 3 Bedroom Condo for Sale in Salcedo Village, Makati City","Salcedo Village, Makati","29,000,000",3,3,121,,121.018069,14.56012196
2477,Avida Towers Asten 22 sqm Bare Studio Unit for Sale in Makati City,"San Antonio, Makati","4,100,000",1,1,22,,121.009139,14.563865
2478,Makati Condo for sale 2 Bedroom Salcedo Skysuites Semi furnished 108sqm,"Salcedo Village, Makati","21,000,000",2,2,108,,121.0237865,14.56161652
2479,Studio Unit RFO for Sale in Avida Towers Asten Makati,"San Antonio, Makati","5,244,298",1,1,24,,121.009139,14.563865
2480,Condo Unit For Sale in The Beacon Makati,"San Lorenzo, Makati","7,500,000",1,,42,,121.019175,14.550759
2481,Twin Towers | 3BR Unit in Makati City For Sale- DS881755,"Urdaneta, Makati","54,900,000",3,3,271,,121.028774,14.552192
2482,"Condominium Proscenium Lincoln Tower 2BR For Sale in Rockwell, Makati","Rockwell, Makati","35,000,000",2,2,117,,121.0371989,14.5662972
2483,"Proscenium 2 Bedroom Condo for Sale with skyline view in Rockwell, Makati City","Rockwell, Makati","35,000,000",2,2,119,,121.0371989,14.5662972
2484,For SALE! 2 Bedroom Loft in The Gramercy Residences Makati City,"Poblacion, Makati","25,000,000",2,2,96,,121.032076,14.56568
2485,"GH - For Sale : 1 Bedroom Unit in One Rockwell, Rockwell Center, Makati","Rockwell, Makati","14,000,000",1,1,47,,121.0362038,14.5634274
2486,"Three Bedroom Condo Unit for Sale in Brio Tower, Guadalupe Viejo Makati","Guadalupe Viejo, Makati","10,000,000",3,3,84,,121.040676,14.564421
2487,"Studio Condo for Sale in Joya Lofts and Towers, Rockwell Center, Makati - RS4488581","Rockwell, Makati","10,800,000",1,1,25,,121.036339,14.562949
2488,"For Sale: 1 Bedroom Fully-furnished unit in Avida San Lorenzo, Makati","San Lorenzo, Makati","5,500,000",1,1,36,,121.019175,14.550759
2489,"For Sale One Bedroom Condominium in One Rockwell in Rockwell, Makati","Rockwell, Makati","16,500,000",1,1,58,,121.0362038,14.5634274
2490,For sale 2BR condo Glorietta Greenbelt makati Park square Park Terraces Tower 1,"San Lorenzo, Makati","45,000,000",2,2,140,,121.019175,14.550759
2491,RFO Condo for sale in Makati 2 bedroom 38 sqm 10% DP only fast move in,"San Lorenzo, Makati","5,895,224",2,2,38,,121.019175,14.550759
2492,"The Ritz Tower A 4BR Unit for Sale in Apartment Ridge Drive Ayala Avenue, Makati","Urdaneta, Makati","50,000,000",4,3,268,,121.0277,14.55267
2493,Brand new 2 bedroom unit for sale Proscenium Rockwell Sakura Tower,"Rockwell, Makati","58,000,000",2,2,162,,121.036339,14.562949
2494,"1BR Condo for Sale in Escala Salcedo, Salcedo Village, Makati","Salcedo Village, Makati","15,500,000",1,1,50,,121.0211555,14.5593401
2495,Eton Tower Makati Studio type for sale,"Legazpi Village, Makati","5,500,000",1,1,23,,121.0182589,14.5575851
2496,"For Sale: 1 Bedroom Condominium Unit in Antel Spa Residences, Makati City","Poblacion, Makati","3,300,000",1,1,25,,121.032076,14.56568
2497,Foreign-Owned 2BR Unit For Sale at Knightsbridge Residences Century City Makati,"Poblacion, Makati","13,800,000",2,2,59,,121.0278726,14.5671852
2498,"For Sale : 3 Bedroom in Kroma Tower, Makati City","San Lorenzo, Makati","30,000,000",3,2,110,,121.0168664,14.5585298
2499,Easton Tower Salcedo 2BR Fully Furnished Condo 138k per sqm in Makati,"Salcedo Village, Makati","19,000,000",2,3,125,,121.0197098,14.5591336
2500,"One Bedroom Condominium at  Jazz Residences for sale, bel air, makati city","Bel-Air, Makati","4,100,000",1,1,23,,121.026342,14.563933
2501,"High End Rfo Condo 2-BR 38 sqm P30,000/month in Makati connected to Magallanes","San Lorenzo, Makati","6,684,000",2,1,38,,121.019175,14.550759
2502,Three Bedroom for Sale Park Terraces Makati,"San Lorenzo, Makati","88,000,000",3,3,220,,121.0215775,14.5506662
2503,Rush Condominium 2BR Condo for Sale in Hidalgo Place Tower Rockwell Makati,"Rockwell, Makati","35,000,000",2,2,128,,121.0350354,14.5638121
2504,2 Bedroom 2 TB with parking San Lorenzo Place,"San Lorenzo, Makati",,2,2,44,,121.0135893,14.5515877
2505,Studio Corner Unit Condominium For Sale At Melbourne Residences Makati,"Palanan, Makati","3,624,000",1,1,30,,121.0008956,14.5553572
2506,"Three Bedroom 3BR Condo Unit for Sale in Salcedo Village, Makati City","Salcedo Village, Makati","35,000,000",3,3,129,,121.0211555,14.5593401
2507,Rush Sale 1 Bedroom Condo in Knightsbridge Residences Makati!,"Poblacion, Makati","4,500,000",1,1,27,,121.0278726,14.5671852
2508,antel venue residences two bedroom 2br condo unit for sale in makati ave makati,"Poblacion, Makati","12,500,000",2,2,78,,121.032076,14.56568
2509,Prime 2BR Unit for Sale at Park Central Tower Makati,"Urdaneta, Makati","65,000,000",2,1,139,,121.0246841,14.558848
2510,Manhattan Square I One Bedroom 1BR Condo Unit for Sale in Makati City,"Salcedo Village, Makati","8,800,000",1,1,41,,121.025261,14.559285
2511,"The Rise 1 Bedroom Unit for Sale, Malugay Street, San Antontio, Makati City","San Antonio, Makati","5,000,000",1,1,28,,121.0275016,14.5570169
2512,"MCO - For Sale: 3 Bedroom Unit in Edades Tower, Rockwell Center, Makati","Rockwell, Makati","52,000,000",3,3,165,,121.0360102,14.5662454
2513,1 Bedroom Condo For Sale at Melbourne Residences in Makati Near Ayala,"Palanan, Makati","3,144,000",1,1,26,,121.0008956,14.5553572
2514,2BR For Sale in Avida Tower One Antonio ready to move-in condo in Makati,"San Antonio, Makati","15,198,000",2,1,52,,121.0129,14.56407
2515,"187 sqm, 3 Bedroom Unit For Sale in Three Salcedo Place Makati City","Salcedo Village, Makati","40,000,000",3,2,187,,121.0234466,14.5606038
2516,Luxury Penthouse Unit in Makati (along Ayala Avenue) for Sale,"Ayala Avenue, Makati","170,000,000",2,3,400,,121.027093,14.5530413
2517,Rush Condominium 2BR Flat Condo for Sale in Joya South Tower Rockwell Makati,"Rockwell, Makati","24,000,000",2,2,100,,121.0376942,14.56510718
2518,"3 Bedrooms Condominium Unit for Sale in Ayala Avenue, Makati City","Ayala Avenue, Makati","67,000,000",3,3,305,,121.0265233,14.5538243
2519,Condominium 1BR Loft Condo for Sale in Joya Lofts and Tower Rockwell Makati,"Rockwell, Makati","17,600,000",1,2,79,,121.0376942,14.56510718
2520,Condominium 1BR Loft Condo for Sale in Joya Lofts and Tower Rockwell Makati,"Rockwell, Makati","17,600,000",1,2,79,,121.0376942,14.56510718
2521,"For Sale: Brand New 3-Bedroom Penthouse Unit at Escala Salcedo, Makati City","Salcedo Village, Makati","55,000,000",3,5,182,,121.0275016,14.5570169
2522,3BR unit for sale at Greenbelt Madison,"Legazpi Village, Makati","22,000,000",3,3,115,,121.0133421,14.55711
2523,"For Sale Studio Unit at Avida Towers Asten in San Antonio, Makati","San Antonio, Makati","5,000,000",1,1,30,,121.009139,14.563865
2524,"Studio Condo for Sale in The Knightsbridge Residences, Poblacion, Makati - RS4326181","Poblacion, Makati","5,200,000",1,1,34,,121.032076,14.56568
2525,2BR Paseo Parkview Suites Tower 2 Directors Floor,"Salcedo Village, Makati","10,500,000",2,2,75,,121.022406,14.558453
2526,"For Sale 3 Bedroom Loft Type Condo Unit at One Rockwell, East Tower, Makati","Rockwell, Makati","35,000,000",3,2,141,,121.0362038,14.5634274
2527,Greenbelt Excelsior – Makati City,"Legazpi Village, Makati","6,790,000",1,1,36,,121.0192601,14.5556683
2528,"The Columns Legazpi Village 2 Bedroom Unit For Sale Legaspi Village, Makati City","San Lorenzo, Makati","14,500,000",2,2,67,,121.0156,14.55165
2529,For sale 3BR The Residences at Greenbelt,"San Lorenzo, Makati","45,000,000",3,,187,,121.0203178,14.5511286
2530,Sacrifice sale for a studio condminium unit at Avida Towers San Lorenzo Makati,"San Lorenzo, Makati","3,800,000",1,1,25,,121.019175,14.550759
2531,"126sq. m Two Bedroom Condo Unit for Sale in Easton Place, Makati City","Salcedo Village, Makati","19,900,000",2,2,126,,121.0197098,14.5591336
2532,"Oriental Garden Two Bedroom 2BR Condo Unit for Sale in Chino Roces Ave, Makati","Chino Roces, Makati","12,000,000",2,2,83,,121.012341,14.5586485
2533,Grand Soho Makati Salcedo Village One Bedroom Condo For Sale,"Salcedo Village, Makati","5,800,000",1,1,35,,121.0229,14.56154
2534,2 bed room for sale Greenbelt Excelsior,"Legazpi Village, Makati","13,990,000",2,2,72,,121.0192601,14.5556683
2535,Fire Sale: Lerato Tower 1 Studio Condominium Unit- Near Ayala Avenue Makati City,"Bel-Air, Makati","5,500,000",1,1,31,,121.026342,14.563933
2536,Rush Sale Raffles Residences Makati 2-Bedroom for Sale near Greenbelt,"San Lorenzo, Makati",,2,2,124,,121.0230634,14.5507219
2537,"Avida Asten Tower, Makati City| Studio Condominium unit for Sale","San Antonio, Makati","4,500,000",1,1,22,,121.009139,14.563865
2538,Foreclosed Condominium for Sale in The Columns Legazpi Village Tower 2 Makati,"Legazpi Village, Makati","6,270,000",1,1,33,,121.0275016,14.5570169
2539,Rush Condominium 3BR Flat Condo for Sale in Rizal Tower Rockwell Center Makati,"Rockwell, Makati","70,000,000",3,3,286,,121.0350326,14.56438399
2540,"One Rockwell 2BR Condo For Sale with City View in Rockwell, Makati City-DS882440","Rockwell, Makati","26,000,000",2,2,97,,121.0362038,14.5634274
2541,"MSG-18-0284: Foreclosed Residential - Condominium For Sale At Makati, Metro Manila","San Lorenzo, Makati","3,130,000",,,24,,121.0118836,14.5517403
2542,"Want To Sell Now 4BR, 4.5 Baths, 175 Sqm. Salcedo Village, Makati","Salcedo Village, Makati",,4,4,175,,121.0211014,14.55858891
2543,Fully-furnished 1-Bedroom Condo Unit with Parking for Sale in Kroma Tower Makati,"San Lorenzo, Makati","15,000,000",1,1,59,,121.0168664,14.5585298
2544,Milano Residences Makati Condo Rush Sale!,"Poblacion, Makati","4,500,000",1,1,27,,121.0274,14.56691
2545,2BR Condo at One Rockwell West Makati For Sale,"Rockwell, Makati","28,000,000",2,2,94,,121.036339,14.562949
2546,Rush 2BR Flat Condo for Sale in Lincoln Proscenium Rockwell Center Makati,"Rockwell, Makati","26,500,000",2,2,89,,121.0371989,14.5662972
2547,3 Bedroom Condo for Sale in Regency at Salcedo Makati City RH19498,"Salcedo Village, Makati","45,000,000",3,3,205,,121.0219869,14.5605705
2548,Makati Condominium Unit for Sale: Liroville Apartment Condominium,"Salcedo Village, Makati","35,000,000",3,2,180,,121.0206028,14.5596699
2549,"For Sale 1BR Garden Towers by Ayala Land Premier in Ayala Center, Makati","San Lorenzo, Makati","22,000,000",1,1,69,,121.024877,14.5495675
2550,"MSG-17-0211: Foreclosed Residential Unit for Sale at Makati, Metro Manila","Salcedo Village, Makati","5,665,000",,,41,,121.0206028,14.5596699
2551,"2BR Condominium For Sale in Antel Suites, Makati City","Poblacion, Makati","8,000,000",2,2,59,,121.032076,14.56568
2552,Studio type condominium unit at The Proscenium Residences at Rockwell Makati,"Rockwell, Makati","10,000,000",1,1,30,,121.036339,14.562949
2553,Fraser Place Makati Sky Garden Bi-Level Suite For Sale,"Salcedo Village, Makati","150,000,000",4,5,531,,121.0257925,14.5597293
2554,Condominium 2BR Flat Condo for Sale in Lorraine Tower Proscenium Rockwell Makati,"Rockwell, Makati","32,000,000",2,2,97,,121.0371989,14.5662972
2555,"MSG-21-0097: Foreclosed Condominium Unit for Sale in Makati Avenue, Makati","Makati Avenue, Makati","8,700,000",,,56,,121.0271,14.55973
2556,Luxury Condo in Salcedo Village with dramatic views of Ayala Triangle Garden,"Bel-Air, Makati","12,500,000",1,1,72,,121.026342,14.563933
2557,FOR SALE 2 Bedroom Bare Unit in VICTORIA de MAKATI,"Pio Del Pilar, Makati","4,000,000",2,1,36,,121.0105155,14.5579998
2558,Condominium For Sale 1BR unit at Edades Tower and Garden Villas Makati City,"Rockwell, Makati","17,000,000",1,1,56,,121.0360102,14.5662454
2559,1 Bedroom with Balcony Laureano Di Trevi,"Pio Del Pilar, Makati","3,100,000",1,1,20,,121.0139,14.54899
2560,Three Central 2 Bedrooms Corner Condo for Sale in Makati City- DS881642,"Bel-Air, Makati","15,500,000",2,3,78,,121.026342,14.563933
2561,BSA Tower Makati Studio Unit for Sale,"San Lorenzo, Makati","7,000,000",1,1,38,,121.019175,14.550759
2562,"FOR SALE:  Stylish 2-Bedroom Fully Renovated Unit In Joya North Rockwell, Maka","Rockwell, Makati","19,500,000",2,1,73,,121.0376942,14.56510718
2563,"Greenbelt Parkplace 1 Bedroom Luxurious Condo for Sale Legaspi Village, Makati","Legazpi Village, Makati","7,000,000",1,1,37,,121.0167624,14.5547974
2564,"Best Value Bi-level Penthouse for Sale in Parc Regent, Makati","Salcedo Village, Makati","49,990,000",3,3,321,,121.02585,14.5609755
2565,"Corner 2-BR Unit with Parking at Paseo Parkview Suites, Salcedo Village Makati","Salcedo Village, Makati","16,000,000",2,3,109,,121.022406,14.558453
2566,"Studio High-Rise Condo Unit for Sale at The Linear in San Antonio, Makati | Aspire by...","San Antonio, Makati","3,562,173",1,1,22,,121.007483,14.559154
2567,"Fire Sale! 2br Unit In Ponte Salcedo, Makati","Salcedo Village, Makati","14,000,000",2,2,134,,121.0201265,14.559327
2568,2 bedroom condo for sale in Lerato Malugay Makati near Columns and RCBC,"Bel-Air, Makati","11,000,000",2,2,62,,121.0151995,14.5625431
2569,1 Bedroom Unit with 1 Parking Slot For Sale in The Peak Tower Makati City,"Salcedo Village, Makati","7,500,000",1,1,45,,121.0197427,14.56111418
2570,"Reduced Price! 3BR Condo for Sale in Perla Mansion, Legaspi Village, Makati","Legazpi Village, Makati","18,000,000",3,2,95,,121.0185811,14.5543895
2571,Edades Rockwell 2br for Sale  2 bedroom unit with parking,"Rockwell, Makati","36,000,000",2,2,96,,121.036339,14.562949
2572,2 Bedroom Refinish Cityland Pasong Tamo Makati Tower For Sale,"San Lorenzo, Makati","8,000,000",2,2,67,,121.0133662,14.54979798
2573,Salcedo Park Tower Penthouse Corner 3 bedroom,"Salcedo Village, Makati","33,000,000",3,,179,,121.0244274,14.56179612
2574,1 Bedroom Condo for sale in The Columns Ayala,"Bel-Air, Makati","5,850,000",1,1,47,,121.0164734,14.56198653
2575,Loft Type Condo in Makati,"Guadalupe Viejo, Makati","3,200,000",1,1,24,,121.04166,14.56585
2576,"For Sale: Skyland Plaza, Makati, 5BR Bi-Level Penthouse, 2 Parking Slots, P37M","San Antonio, Makati","37,000,000",5,3,300,,121.0138652,14.56111396
2577,For Sale Fully Furnished 3BR unit in Legaspi Parkview Condominium,"Legazpi Village, Makati","58,500,000",3,3,442,,121.017966,14.554251
2578,Victoria de Makati Two bedroom Loft in Makati CBD,"Pio Del Pilar, Makati","4,800,000",2,1,43,,121.0105155,14.5579998
2579,For Sale: The Rise Makati by Shangri-La (1 bedroom) Condominium unit,"San Antonio, Makati","5,600,000",1,1,28,,121.009139,14.563865
2580,"For Sale 3BR Unfurnished in Lafayette, Makati City","Salcedo Village, Makati","32,000,000",3,3,183,,121.022027,14.559226
2581,"Beautiful 4 bedroom, unobstructed views, large cut in the heart of Makati","Bel-Air, Makati","43,500,000",4,6,224,,121.026342,14.563933
2582,Condominium 3BR Condo for Sale in Edades Garden Villas Rockwell Makati,"Rockwell, Makati","55,000,000",3,3,158,,121.0360102,14.5662454
2583,Condominium Makati Executive Tower 3 For Sale,"Pio Del Pilar, Makati","3,200,000",1,1,31,,121.0087055,14.55788627
2584,Rush Condominium 3BR Condo for Sale in One Rockwell West Tower Rockwell Makati,"Rockwell, Makati","31,500,000",3,3,120,,121.0362038,14.5634274
2585,Rush Condominium for Sale Penthouse: 4BR Condo for Sale in Luna  Rockwell Makati,"Rockwell, Makati","112,000,000",4,4,451,,121.0353031,14.5651561
2586,Rush Condominium 3BR Flat Condo for Sale in Edades Tower Rockwell Makati,"Rockwell, Makati","39,000,000",3,3,133,,121.0360102,14.5662454
2587,Studio Condo for Sale in Oxford Suites Poblacion Makati RH19156,"Poblacion, Makati","3,750,000",1,1,36,,121.029734,14.563642
2588,The Rada Regency 2 Bedroom Spacious Corner Unit for Sale Makati Nr. Greenbelt,"Legazpi Village, Makati","10,000,000",2,2,52,,121.017742,14.554848
2589,"Ridgewood Towers Taguig 1-Bedroom Condo Unit - For Sale in Pembo, Makati","Pembo, Makati","2,000,000",1,1,21,,121.055322,14.541777
2590,"Rush Sale 1BR Condo Penthouse Brandnew - San Lorenzo Place - Chino Roces, Makati","San Lorenzo, Makati","3,990,000",1,1,26,,121.0135893,14.5515877
2591,"The A. Venue Suites, 3 BR unit for sale in Makati City","Poblacion, Makati","13,000,000",3,4,89,,121.032076,14.56568
2592,"BEST BUY- New Furnished 3BR Condo Unit in Kirov, Proscenium at Rockwell, Makati","Rockwell, Makati","65,000,000",3,4,223,,121.0371989,14.5662972
2593,"2 Bedroom Condo Unit w Balcony For Sale in Le Triomphe in Bel-Air, Makati City","Bel-Air, Makati","15,500,000",2,3,138,,121.019242,14.561461
2594,114.9 sqm Condo Bedroom for Sale at West Tower Makati,"Bangkal, Makati","8,000,000",3,3,102,,121.0150514,14.5430584
2595,Rush for Sale: 1BR Flat Condo for Sale in One Rockwell West Tower Makati,"Rockwell, Makati","13,000,000",1,1,47,,121.0362038,14.5634274
2596,Rush: 1br unit in Cityland Dela Rosa for sale,"Pio Del Pilar, Makati","2,900,000",1,1,35,,121.0097492,14.55765324
2597,For Sale 3 Bedroom Condominium Unit in Millenium Plaza along Makati Avenue,"Poblacion, Makati","9,500,000",3,2,113,,121.032076,14.56568
2598,Salcedo Park Condominium Makati 3Bedroom 30Million,"Bel-Air, Makati","30,000,000",3,3,180,,121.0244274,14.56179612
2599,studio in the beacon roces for sale,"San Antonio, Makati","4,500,000",1,1,25,,121.009139,14.563865
2600,"For Sale Greenbelt Studio Unit with carpark Newly Renovated, Makati","Legazpi Village, Makati","6,999,000",1,1,36,,121.017742,14.554848
2601,3BR for Sale at The Residences at Greenbelt,"San Lorenzo, Makati","45,000,000",3,4,189,,121.0203178,14.5511286
2602,"Studio Unit For Sale at Asian Mansion 2 Legazpi Village, Makati City","Legazpi Village, Makati","5,000,000",1,1,33,,121.017742,14.554848
2603,4BR Condo for Sale in Greenbelt Parkplace Makati City RH19779,"Legazpi Village, Makati","36,000,000",4,3,188,,121.017742,14.554848
2604,The Senta Makati For Sale! Studio,"San Lorenzo, Makati","7,800,000",1,1,32,,121.0169,14.55491
2605,For Sale 3 Bedroom in Two Roxas Triangle Makati City - Garden Floor unit,"Urdaneta, Makati","160,820,000",3,3,374,,121.0285196,14.5600153
2606,"2 Bedroom Condominium For Sale in Guadalupe Viejo, Makati City","Guadalupe Viejo, Makati","8,000,000",2,1,56,,121.040676,14.564421
2607,"1BR, Brio Tower, Makati City and EDSA","Guadalupe Viejo, Makati","5,000,000",1,1,36,,121.040676,14.564421
2608,"For SALE 2 BR UNIT Amorsolo West Tower Rockwell, Makati","Rockwell, Makati","36,000,000",2,,131,,121.036339,14.562949
2609,Rush Sale 1 Bedroom Deluxe Unit at Grand Midori Legaspi Village Makati,"Legazpi Village, Makati","9,900,000",1,1,52,,121.016328,14.55727
2610,Avignon Tower 5BR Penthouse Unit for Sale in Makati City-DS881769,"Bel-Air, Makati","230,000,000",5,5,1311,,121.026342,14.563933
2611,1BR in for SALE in ONE CENTRAL,"Bel-Air, Makati","8,000,000",1,2,46,,121.015284,14.5611155
2612,Rush 2BR Flat Condo for Sale in Manansala Tower Rockwell Center Makati,"Rockwell, Makati","22,000,000",2,2,97,,121.0384946,14.5643958
2613,Two Bedroom For Sale in Fraser Place Makati,"Poblacion, Makati","37,500,000",2,3,214,,121.032076,14.56568
2614,"44 sqm, 2BR Condo in San Lorenzo Place Edsa for Sale (9th Floor) in Makati","San Lorenzo, Makati",,2,,44,,121.0135893,14.5515877
2615,3br for sale at ritz tower,"Urdaneta, Makati","60,000,000",3,3,280,,121.0277,14.55267
2616,For Sale: 2 Bedroom Unit at Edades Garden Villa Premium Unit (Pool Side),"Rockwell, Makati","45,000,000",2,2,141,,121.036339,14.562949
2617,"3 Bedrooms Condominium for Sale in Makati City, Metro Manila",Makati,"24,000,000",3,4,164,,121.0275016,14.5570169
2618,Westgate Plaza Salcedo - 1BR Condominium with Parking for sale in Makati,"Bel-Air, Makati","7,800,000",1,2,48,,121.0231566,14.56123331
2619,"2 Bedroom Condo For Sale at Amorsolo West Tower, Rockwell Makati","Rockwell, Makati","36,000,000",2,2,131,,121.036339,14.562949
2620,4 Bedroom with Den Room The Proscenium at Rockwell Kirov Tower Penthouse Sale,"Rockwell, Makati","211,000,000",4,4,468,,121.036339,14.562949
2621,"For Sale 2 Bedroom unit near Glorietta Mall, Land Mark and SM Makati","Legazpi Village, Makati","11,000,000",2,2,66,,121.022537,14.554411
2622,2 BR condo in Makati,"San Antonio, Makati","5,700,000",2,1,38,,121.0138652,14.56111396
2623,Rush Sale! 1BR unit at Lincoln Tower Proscenium by Rockwell Makati for Sale!,"Rockwell, Makati","16,000,000",1,1,54,,121.0371989,14.5662972
2624,"fire sale! 2 bedroom unit at garden towers tower 2, makati","Salcedo Village, Makati","36,000,000",2,2,136,,121.0206028,14.5596699
2625,"1BR Condo for Sale in Greenbelt Chancellor, Legazpi Village, Makati - RS4022481","Legazpi Village, Makati","9,999,999",1,1,55,,121.0182445,14.5552671
2626,"For Sale Studio unit in Lerato, Makati City","Legazpi Village, Makati","5,500,000",1,1,31,,121.017742,14.554848
2627,"For Sale: Php 17m Solstice Tower 2, Makati City","Carmona, Makati","17,000,000",2,2,90,,121.018458,14.57608
2628,For Sale: Fully Furnished One Bedroom (1BR) Unit in Eton Parkview Greenbelt,"San Lorenzo, Makati","8,500,000",1,1,45,,121.0171,14.55342
2629,"For Sale Corner 2 Bedroom w/ balcony at Knightsbridge Residences, Makati","Poblacion, Makati","11,000,000",2,2,68,,121.0278726,14.5671852
2630,"For Sale! 1 Bedroom unit in Trump Tower, Century Makati City","Poblacion, Makati","16,000,000",1,1,56,,121.032076,14.56568
2631,For Sale: Furnished 2 Bedroom Condo Unit with Parking in Ponte Salcedo Makati,"Salcedo Village, Makati","18,000,000",2,,140,,121.0201265,14.559327
2632,"For Sale: 1Bedroom at Asian Mansion, Makati City, 44sqm, for only 6.4M!","Legazpi Village, Makati","6,400,000",1,1,44,,121.017742,14.554848
2633,For Sale: Antel A. Venue Residences 3-Bedroom Loft Penthouse Condo in Makati,"Poblacion, Makati","28,000,000",3,3,115,,121.032076,14.56568
2634,Makati Condominium 1 Bedroom unit near Greenbelt Landmark Glorietta,"Legazpi Village, Makati","6,300,000",1,1,38,,121.0207438,14.55519865
2635,"1BR Residential Condo for Sale in Park Terraces, Makati","San Lorenzo, Makati","20,000,000",1,1,72,,121.0215775,14.5506662
2636,"For Sale! Milano Residences, Century City Makati  Penthouse Unit","Poblacion, Makati","48,000,000",4,3,258,,121.0274,14.56691
2637,Victoria de Makati Condo - 2-BR Loft Type,"Pio Del Pilar, Makati","6,500,000",2,1,42,,121.0105155,14.5579998
2638,"2-Bedroom Condo Unit for Sale in Brio Tower DMCI, Guadalupe Viejo, Makati City","Guadalupe Viejo, Makati","9,800,000",2,1,64,,121.040676,14.564421
2639,"For Sale: 3 Floors Penthouse Unit at One Rockwell, Makati City","Rockwell, Makati","75,000,000",3,3,241,,121.0362038,14.5634274
2640,"BGE - For Sale : 3 Bedroom Unit in VM Condominium, Legaspi Village, Makati","San Lorenzo, Makati","19,000,000",3,3,108,,121.015338,14.55287164
2641,"For Sale! 79sqm 2BR Condo with Balcony at Joya South Tower, Rockwell, Makati","Rockwell, Makati","22,500,000",2,3,79,,121.0376942,14.56510718
2642,"2 Storey Unit For Sale at One Rockwell West, Makati","Poblacion, Makati","29,000,000",2,2,106,,121.0362038,14.5634274
2643,For Sale Finished and Fitted 2BR unit in Solstice Tower,"Carmona, Makati","15,500,000",2,2,80,,121.0184162,14.5738205
2644,Affordable Studio for Sale in Lerato Tower by Ayala Land - Makati City,"Bel-Air, Makati","7,000,000",1,1,30,,121.026342,14.563933
2645,"For Sale: 3BR in The Parklane, HV Dela Costa, Salcedo Vill. Makati City","Salcedo Village, Makati","25,000,000",3,3,163,,121.0235477,14.5612775
2646,RUSH FOR SALE 2 BEDROOM LOFT TYPE NEAR DE LA SALLE TAFT,"Palanan, Makati","2,750,000",2,,20,,121.003404,14.55953
2647,Studio for Sale in Hidalgo Rockwell - Good deal and Rush Sale,"Rockwell, Makati","15,500,000",1,1,52,,121.036339,14.562949
2648,Makati 4 bedroom,"Bel-Air, Makati","42,000,000",4,,221,,121.0244274,14.56179612
2649,Two Bedrooms with balcony For Sale at Cityland Makati Executive Tower,"Pio Del Pilar, Makati","7,000,000",2,2,75,,121.012006,14.5531
2650,"Condominium THE RESIDENCES AT GREENBELT 3BR FOR SALE in San Lorenzo, Makati","San Lorenzo, Makati","48,500,000",3,3,189,,121.0203178,14.5511286
2651,3BR Newly Renovated Spacious Salcedo Twin Tower Unit for Sale,"Bel-Air, Makati","42,000,000",3,3,224,,121.026342,14.563933
2652,2 Bedroom Glass Suite in Park Central Ayala Land Premier,"Urdaneta, Makati","62,550,000",2,3,139,,121.029209,14.555756
2653,"Sacrifice sale 3BR penthouse unit for sale at Eton Parkview Greenbelt, Makati","San Lorenzo, Makati","27,000,000",3,3,101,,121.0171,14.55342
2654,1 Bedroom Loft type for Sale In Gramercy Makati City,"Poblacion, Makati","11,000,000",1,1,54,,121.032076,14.56568
2655,Rush Condominium 1BR Condo for Sale in Proscenium Lincoln Rockwell Makati,"Rockwell, Makati","15,000,000",1,1,54,,121.0371989,14.5662972
2656,Spacious 3BR Unit for Sale at Ritz Towers Ayala Makati,"Urdaneta, Makati","50,000,000",3,3,293,,121.0277,14.55267
2657,"2BR Condominium unit for sale in One Rockwell East, Makati City","Rockwell, Makati","18,000,000",2,2,70,,121.036339,14.562949
2658,Fully Furnished Corner Studio Unit for sale at Grand Soho Makati,"Salcedo Village, Makati","5,490,000",1,1,36,,121.0229,14.56154
2659,Rush Condominium for Sale 2 bedrooms Condo for Sale Joya Loft Rockwell Makati,"Rockwell, Makati","32,000,000",2,2,114,,121.0376942,14.56510718
2660,1 Bedroom Condominium for sale in Makati City near Century Mall,"Poblacion, Makati","6,600,000",1,1,67,,121.029491,14.563101
2661,2 Bedroom Condo Unit for Sale,"Pio Del Pilar, Makati","6,500,000",2,2,68,,121.0087055,14.55788627
