,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
389,For Sale 2 Bedroom Condominium in Fortune Hill,"Addition Hills, San Juan","19,230,727",2,,125,,121.0389323,14.5934282
390,"1 Bedroom Condominium for Sale in Greenhills, San Juan","Greenhills, San Juan","6,500,000",1,1,47,,121.0468908,14.6011932
391,"MSG-02-0403: Foreclosed Residential condominium unit at Greenhills, San Juan","Greenhills, San Juan","2,227,000",,,34,,121.0468908,14.6011932
392,Viridian Greenhills 3 Bedroom corner Suite Direct to Owner,"Greenhills, San Juan","57,000,000",3,4,197,,121.2861642,14.6036614
393,"For Sale: 3BR Unit in 27 Annapolis, San Juan","Greenhills, San Juan","31,000,000",3,2,155,,121.0468908,14.6011932
394,Aurora Gardens 2 Bedroom 1B&T 1 Laundry,"Ermitaño, San Juan","4,200,000",2,1,50,,121.02987,14.611702
395,"Three Bedroom Condo Unit for Sale in Connecticut St, San Juan, Metro Manila","Greenhills, San Juan","34,000,000",3,3,127,,121.0503311,14.6014961
396,27 Annapolis 3BR for Sale in Greenhills San Juan - DS881253,"Greenhills, San Juan","31,000,000",3,3,155,,121.0468908,14.6011932
397,1 bedroom facing wak wak Connor in Greenhills,"Greenhills, San Juan","14,595,000",1,1,57,,121.0468908,14.6011932
398,28.9 sqm Studio Unit Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","3,349,999",1,1,28,,121.0514006,14.60374344
399,"1 Bedroom Unit for Sale in Baron Tower, San Juan City, Metro Manila","Santa Lucia, San Juan","5,900,000",1,1,54,,121.0342285,14.5982881
400,170 sqm 3 BR w/ 2 Parking Condominium for sale in San Juan City Metro Manila,"Greenhills, San Juan","19,000,000",3,3,170,,121.0468908,14.6011932
401,Xavier 81 Condo for Sale 3 Bedrooms,"Greenhills, San Juan","15,000,000",3,,106,,121.0468908,14.6011932
402,"For Sale 3 Bedroom in Viridian, Greenhills","Greenhills, San Juan","54,900,000",3,3,207,,121.0503311,14.6014961
403,41 sqm Studio Unit Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","4,510,000",1,1,41,,121.045,14.60398
404,"For Sale: Strata Views, San Juan - 2 bedroom","Santa Lucia, San Juan","7,500,000",2,2,78,,121.0361854,14.60085594
405,"Penthouse Condo Unit for Sale near GreenHills, San Juan City","West Crame, San Juan","47,000,000",5,5,434,,121.049132,14.60542266
406,Rush Sale : 2BR Condo Unit at Suntrust Aurora Gardens,"Ermitaño, San Juan","3,500,000",2,1,50,,121.02987,14.611702
407,Beautiful Furnished 2BR Condo in San Juan Negotiable,"Ermitaño, San Juan","5,000,000",2,1,50,,121.02987,14.611702
408,"For Sale: Brand New 2BR unit at 81 Xavier SAMYA BLDG, San Juan","Greenhills, San Juan","15,000,000",2,1,106,,121.0387042,14.6039204
409,"3 Bedroom Condominium unit for Sale in Pasadena Place, San Juan City","Pasadeña, San Juan","14,000,000",3,2,157,,121.2861642,14.6036614
410,"For Sale - 4BR in Twelve Luxury Flats, Little Baguio, San Juan City","Little Baguio, San Juan","40,000,000",4,,280,,121.0386669,14.59860921
411,"For Sale: Two bedroom unit with parking in  Conner Greenhills, San Juan City","Greenhills, San Juan","20,000,000",2,,91,,121.0494892,14.6040537
412,"For Sale: 2BR bi-level Unit in 81 Xavier Residences, San Juan","Greenhills, San Juan","17,200,000",2,2,121,,121.0468908,14.6011932
413,"Furnished 2BR Unit for Sale in Fortune Hill, San Juan, Metro Manila","Addition Hills, San Juan","22,000,000",2,2,110,,121.0389312,14.5939458
414,"Greenhills, San Juan Condo for Sale below Market Value!","Greenhills, San Juan","29,000,000",3,3,153,,121.0468908,14.6011932
415,Interior Designed and Renovated One Bedroom at Le Gran Eisenhower San Juan,"Greenhills, San Juan","6,200,000",1,1,50,,121.0489725,14.6067505
416,"4 Bedroom Condo Unit For Sale at Royal View Mansion, San Juan","Corazon de Jesus, San Juan","13,500,000",4,2,130,,121.0377641,14.60705159
417,"1 Bedroom Condominium for sale in Eisenhower, Greenhills, San Juan City","Greenhills, San Juan","9,500,000",1,2,97,,121.0468908,14.6011932
418,"Sun Trust Aurora Garden, 2 bedroom for sale San Juan City","Ermitaño, San Juan","3,700,000",2,1,50,,121.02987,14.611702
419,"1 Bedroom Bare unit for sale at Baron 2 Residences, San Juan City","Addition Hills, San Juan","7,000,000",1,1,76,,121.0421849,14.59392742
420,"1BR Condo for Sale in Little Baguio Gardens, Kabayanan, San Juan - RS4497081","Kabayanan, San Juan","6,999,999",1,1,85,,121.028789,14.59792778
421,Chimes Greenhills Studio Unit for Sale,"Greenhills, San Juan","5,500,000",1,1,25,,121.0530602,14.6054853
422,The Viridian at Greenhills – San Juan,"Greenhills, San Juan","34,000,000",2,2,127,,121.0503311,14.6014961
423,"MSG-11-0092: Foreclosed Studio Unit for Sale at San Juan, Metro Manila","Greenhills, San Juan","4,000,000",1,,32,,121.0468908,14.6011932
424,"2 Bedroom Condominium for sale in Greenhills, San Juan","Greenhills, San Juan","3,671,950",1,1,31,,121.0514006,14.60374344
425,1BR Unit Metro Lofts (Xavier San Juan) for sale,"Little Baguio, San Juan","3,800,000",1,1,36,,121.0386991,14.60079802
426,2 bedroom unit at Chimes Greenhills RFO,"Greenhills, San Juan","9,281,670",2,1,49,,121.0468908,14.6011932
427,For Sale (5% discount) For Sale 1 Bedroom (85 sqm) Viridian in Greenhills,"Greenhills, San Juan","22,000,000",1,1,85,,121.0468908,14.6011932
428,Bare 1br Unit for Sale / Wilson St San Juan City,"Santa Lucia, San Juan","5,600,000",1,1,46,,121.0342285,14.5982881
429,"3-Bedroom Condominium Unit for Sale in Regatta Residences, San Juan City","Santa Lucia, San Juan","7,100,000",3,2,68,,121.0342285,14.5982881
430,1 Bedroom Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","5,940,000",1,1,54,,121.045,14.60398
431,Chimes Greenhills 3 Unit Condo For Sale,"Greenhills, San Juan","27,500,000",4,3,126,,121.0530602,14.6054853
432,rush sale for only 18k per month 2.5% downpayment to move in with free aircon,"Little Baguio, San Juan","3,000,000",2,1,30,,121.0371886,14.6014254
433,"MSG-19-0105: Foreclosed Res'l Condo Unit for Sale at San Juan, Metro Manila","Greenhills, San Juan","13,260,000",,,,,121.0468908,14.6011932
434,"For Sale - 1BR in Baron Tower 3, San Juan City","Addition Hills, San Juan","6,500,000",1,1,,,121.0389312,14.5939458
435,"Typical Unit A 2-Bedroom for Sale in Fortune Hill, Addition Hills, San Juan City","Addition Hills, San Juan","20,454,400",2,,125,,121.0389323,14.5934282
436,"1BR Unit for Sale in Baron Tower, San Juan, Metro Manila","Santa Lucia, San Juan","5,900,000",1,1,54,,121.0342285,14.5982881
437,"FOR SALE: 2 Bedroom Unit in 81 Xavier Residence, Xavier, San Juan","Greenhills, San Juan","17,000,000",2,2,87,,121.0468908,14.6011932
438,64 sqm Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","7,680,000",1,1,64,,121.045,14.60398
439,"5 Bedrooms Rush For Sale in GoldLand Plaza, Eisenhower San Juan City","Greenhills, San Juan","25,000,000",5,5,214,,121.0497603,14.6045287
440,"1 bedroom Condo for sale in Greenhills, San Juan","Greenhills, San Juan","6,500,000",1,1,47,,121.0468908,14.6011932
441,"For Sale Spacious 4BR Condo in San Juan, Manila (Ready to Move in!)","Little Baguio, San Juan","40,000,000",4,,263,,121.0386669,14.59860921
442,"For Sale: 2BR Bi-Level Condo Unit at First Baron Residences, San Juan","Addition Hills, San Juan","14,500,000",2,2,100,,121.0415535,14.59365511
443,"2-Bedroom Flat in Baron Tower for Sale, San Juan","Santa Lucia, San Juan","9,729,127",2,,58,,121.0342285,14.5982881
444,2-Bedroom Unit for Sale Baron Tower,"Santa Lucia, San Juan","12,000,000",2,2,71,,121.0342285,14.5982881
445,Pre-owned 1 Bedroom Condominium for Sale in Greenhills San Juan City,"Greenhills, San Juan","4,800,000",1,1,39,,121.045,14.60398
446,rush 3bedroom 60sqm rent to own in san juan city 447k dp 25k monthly,"Little Baguio, San Juan",,3,2,60,,121.0371886,14.6014254
447,Greenhills Condo San Juan Rush Sale,"Greenhills, San Juan","27,000,000",3,3,155,,121.0468908,14.6011932
448,Strata Suites - 3 Bedroom for Sale in San Juan,"Santa Lucia, San Juan","24,000,000",3,3,208,,121.035988,14.60172469
449,"3 Bedroom Condominium unit with Balcony at San Juan City, Metro Manila","Corazon de Jesus, San Juan",,3,4,156,,121.031436,14.6064966
450,Luxurious 3BR Suite w/ Golf Course View For Sale at Viridian Greenhills San Juan,"Greenhills, San Juan","57,000,000",3,3,197,,121.0468908,14.6011932
451,Luxury 3 Bedroom Condominium Unit for Sale in San Juan,"Greenhills, San Juan","24,808,000",3,3,154,,121.0471,14.60032
452,2 Bedroom Condo in San Juan City,"Little Baguio, San Juan","4,500,000",2,1,30,,121.0371886,14.6014254
453,Resale 2-BR Unit - Mango Tree Residences in San Juan,"Pasadeña, San Juan","6,000,000",2,1,48,,121.0340764,14.6087952
454,"For sale 2BR Unit at Chimes Greenhills, Annapolis, Across Choi Garden, San Juan","Greenhills, San Juan","9,200,000",2,1,49,,121.0530602,14.6054853
455,"For Sale Greenhills Heights 2 Bedroom Unit in Pedro Cruz, San Juan","Pedro Cruz, San Juan","9,500,000",2,2,64,,121.0264229,14.6050714
456,Furnished 3 Bedroom / 4 Toilet and Bath Condo With Parking,"Addition Hills, San Juan","20,000,000",3,4,129,,121.0375652,14.59254785
457,60 sqm Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","7,200,000",1,1,60,,121.0468908,14.6011932
458,2 Beds 1 Bath Apartment/Condo for sale /assume balance/ pasalo,"Little Baguio, San Juan","3,182,319",2,1,30,,121.0371886,14.6014254
459,Little Baguio Terraces San Juan City 3BR Condo Unit for Sale,"Little Baguio, San Juan","6,200,000",3,2,60,,121.0296106,14.61151991
460,"Chimes Greenhills 2 Bedroom Unit for Sale in Greenhills, San Juan City","Greenhills, San Juan","10,700,000",2,2,73,,121.0530602,14.6054853
461,"For Sale 2BR with 1 Maids room at Baron Tower Last unit in Santa Lucia, San Juan","Santa Lucia, San Juan","14,900,000",2,2,119,,121.0342285,14.5982881
462,3 Bedroom Condominium for sale in Greenhills,"Greenhills, San Juan","19,000,000",3,3,170,,121.0468908,14.6011932
463,For Sale: 3 bedroom Condominium in San Juan City near XS/ICA,"Little Baguio, San Juan","10,900,000",3,2,102,,121.0371886,14.6014254
464,"For Sale 3 Bedroom Unit RFO in Fortune Hill, Addition Hills, San Juan City","Addition Hills, San Juan","30,474,711",3,4,179,,121.0389312,14.5939458
465,"4BR unit at 27 Annapolis, Greenhills, San Juan City Condominium for Sale","Greenhills, San Juan","75,000,000",4,4,311,,121.0468908,14.6011932
466,First Baron Condo in San Juan for Sale! 3 Bedrooms,"Addition Hills, San Juan","14,500,000",3,2,100,,121.0415535,14.59365511
467,"2 bedroom in Empire East, San Juan for SALE","Ermitaño, San Juan","4,200,000",2,,56,,121.02987,14.611702
468,"Platinum 1, Greenhills Condo Unit (Fantastic View)","Greenhills, San Juan",,4,3,214,,121.0468908,14.6011932
469,3 Bedroom Unit at Little Baguio Terraces,"Little Baguio, San Juan","6,000,000",3,2,60,,121.0296106,14.61151991
470,Fully furnished 2BR Condo in San Juan,"Little Baguio, San Juan","4,500,000",2,1,30,,121.0371886,14.6014254
471,"Baron Tower 4-Bedroom Unit for Sale, San Juan – 30A","Santa Lucia, San Juan","61,000,000",4,,263,,121.0342285,14.5982881
472,"Typical Unit D 3-Bedroom for Sale in Fortune Hill, Addition Hills, San Juan City","Addition Hills, San Juan","29,286,200",3,,179,,121.0389323,14.5934282
473,1 Bedroom Condo Unit For Sale in Chimes Greenhills San Juan,"Greenhills, San Juan","4,092,124",1,1,38,,121.0468908,14.6011932
474,For sale 3 Bedroom Condominium in Fortune Hill,"Addition Hills, San Juan","28,909,727",3,,178,,121.0389323,14.5934282
475,For Sale: San Juan Condo - 3 bedroom,"Little Baguio, San Juan","14,000,000",3,2,106,,121.0371886,14.6014254
476,Pasalo Big Savings - San Juan Little Baguio Condo for sale,"Little Baguio, San Juan","3,182,319",2,1,30,,121.0371886,14.6014254
477,41 sqm Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","4,920,000",1,1,41,,121.045,14.60398
478,"Pet Allowed 2BR Rent to Own Condo for sale in Little Baguio, San Juan","Little Baguio, San Juan","4,400,555",2,1,30,,121.0371886,14.6014254
479,"Studio Unit for Sale near Greenhills, San Juan, Ortigas, La Salle","Greenhills, San Juan","4,500,000",1,1,25,,121.0530602,14.6054853
480,"For Sale - 2 Bedroom Unit with parking in Baron Tower, San Juan City","Santa Lucia, San Juan","18,000,000",2,,92,,121.0342285,14.5982881
481,"Rush Sale! Studio type Unit in Viridian Located in Greenhills, San Juan City","Greenhills, San Juan","10,500,000",1,1,42,,121.0503311,14.6014961
482,153.55sqm 3 Bedroom w/Exclusive Elevator Facing Amenities - 200K Discount,"Addition Hills, San Juan","21,418,195",3,3,153,,121.0389323,14.5934282
483,"7% Discount, 5% move in + FREE AIRCON Condo  Unit  along Aurora Boulevard -San Juan C...","Ermitaño, San Juan","3,440,000",2,,,,121.0304057,14.610251
484,Urgent studio unit at greenhills annapolis street,"Greenhills, San Juan","3,710,000",1,1,21,,121.0468908,14.6011932
485,Studio Unit Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","3,840,000",1,1,32,,121.0468908,14.6011932
486,"Low Rise Condo 3-BR 60 sqm in Little Baguio, San Juan for only 25K Monthly RFO","Little Baguio, San Juan","9,000,000",3,2,60,,121.0371886,14.6014254
487,2BR Bi-Level Condo for Sale in First Baron Residences,"Addition Hills, San Juan","18,000,000",2,2,100,,121.0415535,14.59365511
488,"RFO 4 BR unit for sale. One floor to a unit, 258sqm with two parking in San Juan","Little Baguio, San Juan","45,000,000",4,5,258,,121.0371886,14.6014254
489,"MSG-03-0020: Foreclosed Residential Condominium for Sale at San Juan, Metro Manila","Greenhills, San Juan","22,022,000",,,242,,121.43876,14.600676
490,Studio Unit Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","3,671,950",1,1,31,,121.0514006,14.60374344
491,"2BR Spacious Condo for Sale with Amazing City view in San Juan, Metro Manila","Greenhills, San Juan","42,000,000",2,2,152,,121.0468908,14.6011932
492,2 Bedroom Condominium in Fortune Hill,"Addition Hills, San Juan","18,853,741",2,,111,,121.0389323,14.5934282
493,Exclusive & Private Condo in San Juan - RFO 2BR w/ 1 Parking Slot for Sale!!!!!,"Addition Hills, San Juan","19,165,600",2,2,125,,121.0389323,14.5934282
494,"For Sale: Brand New 2 bedroom unit at 81 Xavier SAMYA BLDG, San Juan","Greenhills, San Juan","15,000,000",2,1,106,,121.0387042,14.6039204
495,"Greenhills, San Juan Condo for Sale below Market Value!","Greenhills, San Juan","29,000,000",3,3,153,,121.0468908,14.6011932
496,2 bedroom Condo for sale in San Juan,"Greenhills, San Juan","15,840,000",2,2,132,,121.0468908,14.6011932
497,60 sqm Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","7,200,000",1,1,60,,121.0468908,14.6011932
498,2 Bedrooms in Viridian at Greenhills,"Greenhills, San Juan","34,876,060",2,3,141,,121.0468908,14.6011932
499,Affordable Condominium in San Juan City near J. Ruiz LRT Station,"Balong-Bato, San Juan","2,673,000",1,1,24,,121.0258632,14.6084757
500,For sale Condo Adjacent Penthouse Units at Aurora Gardens San Juan,"Ermitaño, San Juan","9,000,000",4,2,100,,121.02987,14.611702
501,"3 bedroom Condominium for sale in Greenhills, San Juan","Greenhills, San Juan","59,490,000",3,2,207,,121.0468908,14.6011932
502,3 Bedroom Condominium in Fortune Hill,"Addition Hills, San Juan","28,017,781",3,,179,,121.0389323,14.5934282
503,1 Bedroom Unit with Balcony with 1 Parking Slot at San Juan City,"Santa Lucia, San Juan","7,500,000",1,1,46,,121.0369262,14.5966545
504,"GH - For Sale : 2 Bedroom Unit in Baron Towers, Wilson, San Juan","Santa Lucia, San Juan","11,500,000",2,1,59,,121.0342285,14.5982881
505,"For Sale Condominium with 4 bedroom in Addition Hills, San Juan","Santa Lucia, San Juan","45,000,000",4,4,263,,121.0342285,14.5982881
506,Viridian in Greenhills (rfo) 3 Bedroom Condominium for sale in San Juan,"Greenhills, San Juan","30,000,000",3,3,135,,121.05595130205,14.628490698351
507,"For Sale - 3 Bedroom Unit in Platinum 1000, San Juan City, Metro Manila","Greenhills, San Juan","22,000,000",3,,176,,121.0570004,14.60608231
508,Lease to Own 2 Bedroom in One Wilson Square San Juan City,"Greenhills, San Juan","13,550,000",2,2,64,,121.0471,14.60032
509,"For Sale - 4BR in Clairemont Hills Parksuites, San Juan","Corazon de Jesus, San Juan","35,000,000",4,4,230,,121.0325,14.60692
510,"1 Bedroom Condominium For Sale in Greenhills, San Juan, Metro Manila","Greenhills, San Juan","6,800,000",1,1,47,,121.0468908,14.6011932
511,"For Sale: Brand New 1 BR with balcony+ Parking at Baron Tower, Wilson, San Juan","Santa Lucia, San Juan","7,000,000",1,1,46,,121.0342285,14.5982881
512,"2 Bedroom with 1 Parking Slot For Sale - One Wilson Bloc, San Juan","Greenhills, San Juan","12,000,000",2,1,61,,121.0468908,14.6011932
513,Rent to Own Condo 3-BR 60 sqm up to 4 years payment with No Interest Only 25K ma,"Little Baguio, San Juan","9,000,000",3,2,60,,121.0371886,14.6014254
514,For sale 3 Bedroom unit for only 25k Mo. Rent to Own Ready for occupancy,"Little Baguio, San Juan",,3,2,60,,121.0306525,14.6102458
515,For Sale: Chimes Greenhills Residences Studio Unfurnished Condo in San Juan,"Greenhills, San Juan","5,000,000",1,1,25,,121.0530602,14.6054853
516,"For Sale 3 Bedroom Cornet Unit (Suite) at Viridian, Greenhills, San Juan","Greenhills, San Juan","57,000,000",3,5,197,,121.0468908,14.6011932
517,The Baron Place | 2 Bedroom Condo For Sale in San Juan City - DS882136,"Santa Lucia, San Juan","15,000,000",2,2,100,,121.0369262,14.5966545
518,For sale Assuma balance 1 br 38sqm,"Greenhills, San Juan","5,400,000",1,1,38,,121.0530602,14.6054853
519,San Juan City Condo For Sale 1-Bedroom 7.8M,"Addition Hills, San Juan","7,870,000",1,1,48,,121.0389312,14.5939458
520,Studio Unit For Sale in Chimes Greenhills San Juan,"Greenhills, San Juan","4,500,000",1,1,25,,121.0468908,14.6011932
521,32 sqm Studio Unit condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","3,840,000",1,1,32,,121.045,14.60398
522,60 sqm Condominium for sale in Greenhills San Juan,"Greenhills, San Juan","7,200,000",1,1,60,,121.045,14.60398
523,"2 bedroom Condominium for sale in Greenhills, San Juan","Greenhills, San Juan","14,760,000",2,2,123,,121.0468908,14.6011932
524,"3-Bedroom RFO Condo in San Juan-Quezon City, 207K DP Move-in agad!","Little Baguio, San Juan","8,280,000",3,2,60,,121.0371886,14.6014254
525,"For Sale: 2BR Xavier Residences Condominium - Kendrick Unit, San Juan","Greenhills, San Juan","23,000,000",2,1,121,,121.0468908,14.6011932
526,GE - For Sale: 2 Bedroom Bi-Level Unit at First Baron Residences in San Juan,"Addition Hills, San Juan","10,800,000",2,2,100,,121.0415535,14.59365511
527,2 bedroom condominium for sale Chimes Greenhills,"Greenhills, San Juan","12,848,000",2,2,73,,121.0468908,14.6011932
528,For Sale Fully Furnished 2 Bedroom Unit w/ Tandem Parking at Chimes Greenhills,"Greenhills, San Juan","18,500,000",2,2,78,,121.0468908,14.6011932
529,3 Bedroom Condominium in Fortune Hill,"Addition Hills, San Juan","31,453,956",3,,185,,121.0389323,14.5934282
530,"2 Bedroom Unit with View for Sale in 27 Annapolis at Greenhills, San Juan","Greenhills, San Juan","24,028,000",2,3,117,,121.0468908,14.6011932
531,48 sqm 2 Bedroom Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan","4,800,000",1,1,48,,121.045,14.60398
532,Condo for Sale 2 bedroom First Baron Residences Semi furnished San Juan,"Addition Hills, San Juan","10,800,000",2,2,100,,121.0389312,14.5939458
533,2 BR Condominium Unit for Sale in Greenhills - Viridian,"Greenhills, San Juan","37,610,000",2,2,141,,121.0468908,14.6011932
534,Viridian 39i for Sale! 10% Down payment to move in. Ready for occupancy,"Greenhills, San Juan","20,590,000",1,1,85,,121.0468908,14.6011932
535,"For Sale Greenhills 2 Bedroom Condo in One Wilson Square, San Juan City","Greenhills, San Juan","13,421,500",2,2,76,,121.0471,14.60032
536,Little Baguio Terraces Rent To Own 3BR 60sqm 25k monthly 5% discount in San Juan,"Little Baguio, San Juan","8,940,000",3,2,60,,121.0306525,14.6102458
537,200K DP Fast Move in Rent to Own 2BR Condo for sale in San Juan City,"Little Baguio, San Juan","3,900,855",2,1,30,,121.0371886,14.6014254
538,Rent to Own Condo in Manila 25K Monthly 2BR Lipat Agad in Little Baguio San Juan,"Little Baguio, San Juan","4,470,130",2,1,30,,121.0371886,14.6014254
539,Perpetual Ownership RFO 2 Bedroom Condo for sale in San Juan Manila near Cubao,"Little Baguio, San Juan","4,400,025",2,1,30,,121.0371886,14.6014254
540,"Condominium Along Aurora Boulevard, San Juan - Rent to own 2-Bedroom 223k DP","Little Baguio, San Juan","4,400,000",2,1,30,,121.0371886,14.6014254
541,"For Sale 3 Bedroom unit with Parking  facing Wack Wack country club, Greenhills","Greenhills, San Juan","26,285,000",3,3,116,,121.0471,14.60032
542,For Sale Rush Move in Ready for Occupancy Condo in San Juan,"Little Baguio, San Juan","4,400,011",2,1,30,,121.0306525,14.6102458
543,2 Bedroom Ready to Move in Condo in Greenhills,"Greenhills, San Juan","37,060,000",2,2,141,,121.0468908,14.6011932
544,San Juan City Condo For Sale 1-Bedroom 7.8M,"Addition Hills, San Juan","7,870,000",1,1,48,,121.0389312,14.5939458
545,Viridian at Greenhills | 2BR Condo Unit for Sale in San Juan - DS881861,"Greenhills, San Juan","36,660,000",2,,141,,121.0503311,14.6014961
546,"Condominium Affordable in San Juan near Cubao RFO P25,000 monthly in 2-BR 30 sqm","Little Baguio, San Juan","4,470,310",2,1,30,,121.0371886,14.6014254
547,27 Annapolis Three Bedroom 3BR Condo Unit for Sale in Greenhills San Juan City,"Greenhills, San Juan","31,000,000",3,3,155,,121.0468908,14.6011932
548,25K monthly 2BR Rent to Own Condo for salein San Juan Manila near Makati,"Little Baguio, San Juan","3,908,000",2,1,30,,121.0371886,14.6014254
549,41 SQM  Condominium for sale in Greenhills San Juan,"Greenhills, San Juan","4,920,000",1,1,41,,121.045,14.60398
550,"No DP Unit 42H 141 sqm 2BR Condo for sale in Viridian Tower Greenhills, San Juan","Greenhills, San Juan",,2,2,141,,121.0468908,14.6011932
551,"25k monthly 2 bedroom in little baguio terraces, san juan near edsa cubao","Little Baguio, San Juan","4,470,130",2,1,30,,121.0371886,14.6014254
552,Affordable Low Down Payment Condo in San Juan Manila Ready for Occupancy,"Little Baguio, San Juan","4,470,120",2,1,30,,121.0371886,14.6014254
553,"2 Bedroom Unit for Only 25,000 Monthly 0% Interest - Rent to own in San Juan","Little Baguio, San Juan","4,470,000",2,1,30,,121.0371886,14.6014254
554,"Three Bedroom Condo Unit for Sale in Connecticut St, San Juan, Metro Manila","Greenhills, San Juan","34,000,000",3,3,127,,121.0503311,14.6014961
555,"For Sale: 52.50 sqm, 1 Bedroom Unit at One Wilson Square, Greenhills, San Juan","Greenhills, San Juan","10,380,000",1,1,52,,121.0471,14.60032
556,2 Bedroom Little Baguio Terraces San Juan For Sale,"Little Baguio, San Juan","4,200,000",2,,30,,121.0306525,14.6102458
557,Studio in Greenhills San Juan City,"Greenhills, San Juan","3,993,000",1,1,27,,121.0468908,14.6011932
558,"Studio Condominium unit for sale in Viridian in Greenhills, San Juan","Greenhills, San Juan","13,000,000",1,1,48,,121.0524983,14.60149089
559,"Viridian in Greenhills, 2-Bedroom Unit (141 sqm) for Sale in San Juan City","Greenhills, San Juan","36,610,000",2,3,141,,121.0468908,14.6011932
560,"1BR Condominium Unit Located in Connor at Greenhills, San Juan City","Greenhills, San Juan","13,500,000",1,1,52,,121.2861642,14.6036614
561,3BR Condo Fortune Hill in San Juan City Metro Manila,"Addition Hills, San Juan","29,230,000",3,4,179,,121.0389312,14.5939458
562,"1 Bedroom Condominium for Sale in Greenhills, San Juan","Greenhills, San Juan","7,000,550",1,1,37,,121.0468908,14.6011932
563,32sqm Studio Unit Condominium for sale in Greenhills San Juan City,"Greenhills, San Juan",,1,1,32,,121.0468908,14.6011932
564,"2 Bedroom Unit within Greenhills near in Mall, Schools and Hospital","Greenhills, San Juan","16,000,000",2,1,76,,121.0471,14.60032
565,2 Bedrooms Condo with Parking walking distance to Ayala Center Cebu Php18.8M,"Greenhills, San Juan","18,800,000",2,3,85,,121.0468908,14.6011932
566,"For Sale! Brand New 1 Bedroom Unit in Baron Towers 3, San Juan City","Addition Hills, San Juan","7,870,000",1,1,48,,121.0389312,14.5939458
567,Fully furnished 2 BR new luxury Baron Tower with Parking for SALE 18M,"Santa Lucia, San Juan","18,000,000",2,2,92,,121.0342285,14.5982881
568,2 bedroom rfo units rent to own condo for sale san juan city aurora araneta,"Little Baguio, San Juan","4,470,130",2,1,30,,121.0371886,14.6014254
569,RFO 2 Bedroom unit at San Juan City The Little Baguio Terraces with big discount,"Little Baguio, San Juan","4,470,000",2,1,30,,121.0371886,14.6014254
570,2 Bedroom 30SQM RFO Condo for sale in San Juan near Greenhills Magnolia La Salle,"Little Baguio, San Juan","4,000,000",2,1,30,,121.0371886,14.6014254
571,2 Bedrooms Condo with Parking walking distance to Ayala Center Cebu Php18.8M,"Greenhills, San Juan","18,800,000",2,3,85,,121.0468908,14.6011932
572,2 bedroom rfo units rent to own condo for sale san juan city aurora araneta,"Little Baguio, San Juan","4,470,130",2,1,30,,121.0371886,14.6014254
573,"2 Bedroom Unit within Greenhills near in Mall, Schools and Hospital","Greenhills, San Juan","16,000,000",2,1,76,,121.0471,14.60032
574,"For Sale - 3BR in One Wilson Square (Tower 1), San Juan City","Greenhills, San Juan","24,000,000",3,,116,,121.0471,14.60032
575,"For Sale! Brand New 1 Bedroom Unit in Baron Towers 3, San Juan City","Addition Hills, San Juan","7,870,000",1,1,48,,121.0389312,14.5939458
576,Fully furnished 2 BR new luxury Baron Tower with Parking for SALE 18M,"Santa Lucia, San Juan","18,000,000",2,2,92,,121.0342285,14.5982881
577,"Condo 141 sqm, Executive 2BR unit for sale in Viridian at Greenhills, San Juan","Greenhills, San Juan","37,060,000",2,3,141,,121.0468908,14.6011932
578,3 BR 40 sqm Rent to Own in San Juan (Little Baguio Terraces) Move-in ASAP,"Little Baguio, San Juan","6,255,200",3,2,40,,121.0371886,14.6014254
579,"Most Affordable Rent to Own in New Manila, Condo near U-belt in Little Baguio","Little Baguio, San Juan","4,400,000",2,1,30,,121.0371886,14.6014254
580,2BR Condominium in The Viridian in Greenhills,"Greenhills, San Juan","31,000,000",2,,121,,121.0503311,14.6014961
581,"Only 5%Dp Rent To Own 2BR for sale in Midrise Little Baguio Terraces, San Juan","Little Baguio, San Juan",,2,1,30,,121.0371886,14.6014254
582,For Sale: Chimes Greenhills Residences Studio Unfurnished Condo in San Juan,"Greenhills, San Juan","7,000,000",1,1,33,,121.0530602,14.6054853
583,Lease to Own 2 Bedroom in One Wilson Square San Juan City,"Greenhills, San Juan","13,550,000",2,2,64,,121.0471,14.60032
584,"Three Bedroom Condo Unit for Sale in Connecticut St, San Juan, Metro Manila","Greenhills, San Juan","34,000,000",3,3,127,,121.0503311,14.6014961
585,"Move in Ready 2 BR 30 sqm 5% down payment only fast move in, Up to 15% discount","Little Baguio, San Juan","4,200,000",2,,30,,121.0371886,14.6014254
586,"For sale Studio Condo with Parking Chimes Greenhills Annapolis, San Juan","Greenhills, San Juan","5,000,000",1,1,25,,121.0468908,14.6011932
