,listing,location,price,bedroom_num,bathroom_num,floor_area,longitude,latitude,city
207,8 adriatico condominium studio for rent,"ermita, manila",25000.0,1.0,1.0,25.0,120.9825154,14.5860743,manila
208,fully furnished studio unit for rent,"paco, manila",16500.0,1.0,1.0,24.0,120.993855,14.585454,manila
209,"for rent, studio, sampaloc manila, near ust. 8k/mo.1st flr. 20 sqm+/-","sampaloc, manila",8000.0,1.0,1.0,20.0,120.996236,14.61103,manila
210,studio unit in manila residences bocobo / cityland 2,"ermita, manila",15000.0,1.0,1.0,24.0,120.98177,14.57959571,manila
211,"for rent 1-bedroom w/ balcony facing sunrise, santa ana, manila","santa ana, manila",18000.0,1.0,1.0,30.0,121.0135541,14.5822048,manila
212,le mirage de malate manila condo for rent 2 bedroom for rent,"malate, manila",35000.0,2.0,1.0,60.0,120.991585,14.570199,manila
213,"furnished studio for rent - suntrust parkview, ermita (manila)","ermita, manila",15000.0,1.0,1.0,24.0,120.9837905,14.5910997,manila
214,for rent 2br bare condo korean layout unit in torre de manila,"ermita, manila",30000.0,2.0,1.0,55.0,120.9849377,14.5851163,manila
215,"sampaloc manila rental, unit for rent","sampaloc, manila",6000.0,1.0,1.0,15.0,120.996236,14.61103,manila
216,studio unit - amaia skies santa mesa near sm for rent,"santa mesa, manila",10155.0,1.0,1.0,18.0,121.017867,14.5971795,manila
217,2 bedroom apartment in adriatico residences near robinsons place manila,"ermita, manila",29000.0,2.0,1.0,48.0,120.983956,14.57505106,manila
218,"semi-furnished studio type units near ust in sampaloc, manila","sampaloc, manila",9500.0,1.0,1.0,19.0,120.987178,14.61108071,manila
219,"studio unit (17sqm) for lease in  1952 taft ave., malate manila","malate, manila",12000.0,1.0,1.0,17.0,120.9915687,14.57161115,manila
220,amaia skies avenida tower 1 fully furnished studio unit (18.60 sqm),"santa cruz, manila",14000.0,1.0,1.0,18.0,120.984764,14.617888,manila
221,"studio unit for rent in 8 adriatico, manila, manila bay view at penthouse floor","ermita, manila",25000.0,1.0,1.0,24.0,120.9825154,14.5860743,manila
222,nice 2 bedroom with manila bay view @ manila residences for lease,"malate, manila",31000.0,2.0,2.0,56.0,120.9912311,14.5668765,manila
223,"1 bedroom for rent at manila, metro manila in manila residences bocobo","malate, manila",13000.0,1.0,1.0,20.0,120.9912311,14.5668765,manila
224,unfurnished studio with a/c at vista taft manila for rent,"taft, manila",12000.0,1.0,1.0,18.0,120.9947601,14.5629444,manila
225,affordable furnished studio-type condo near dlsu manila,"malate, manila",12500.0,1.0,1.0,21.0,120.99441,14.56168437,manila
226,"2 bedroom condominium unit for rent in harmony homes, manila","malate, manila",22000.0,2.0,1.0,45.0,121.0560385,14.5962746,manila
227,[rent] 1br - #716 dakota residences,"malate, manila",25000.0,1.0,1.0,53.0,120.9849318,14.57277946,manila
228,"for rent fully furnished studio unit near de la salle university taft, manila","taft, manila",14000.0,1.0,1.0,23.0,120.9932061,14.5667099,manila
229,condo for rent in torre de manila,"ermita, manila",35000.0,2.0,1.0,56.0,120.9849377,14.5851163,manila
230,"for rent - studio type condo near dlsu manila, st benilde and st scholastica","malate, manila",11000.0,1.0,1.0,25.0,120.991585,14.570199,manila
231,studio unit at suntrust parkview for rent (semi-furnished) manila,"ermita, manila",14000.0,1.0,1.0,24.0,120.9837905,14.5910997,manila
232,pacific regency by cityland 18sqm condo studio unit converted into 1br for rent,"malate, manila",9000.0,1.0,1.0,18.0,120.9942967,14.5614615,manila
233,"for rent : studio condo at vista taft residences, malate, manila","malate, manila",13000.0,1.0,1.0,18.0,120.9947601,14.5629444,manila
234,2 bed in a room at university pad residences,"malate, manila",9975.0,1.0,1.0,24.0,120.991585,14.570199,manila
235,"studio type condo for rent, manila. near st. benilde, la salle and st. scho","malate, manila",12500.0,1.0,1.0,28.0,120.9962932,14.5621343,manila
236,"1 bedroom with balcony 28sqm unit for rent at cityland vito cruz towers, manila","malate, manila",10000.0,1.0,1.0,28.0,120.9932579,14.5607457,manila
237,avida san lazaro studio unit semi furnished fo rent,"santa cruz, manila",12000.0,1.0,1.0,22.0,120.984764,14.617888,manila
238,units for rent!!! in abad santos building,"paco, manila",11950.0,1.0,1.0,40.0,120.993855,14.585454,manila
239,studio condo unit at suntrust parkview for rent (bare) in manila,"ermita, manila",13000.0,1.0,1.0,24.0,120.9837905,14.5910997,manila
240,"1 bedroom condominium unit for rent at vista gl in ermita, manila","ermita, manila",15000.0,1.0,1.0,21.0,120.9870236,14.5794268,manila
241,for rent cityland studio unit | near de la salle (dlsu) manila,"malate, manila",10000.0,1.0,1.0,38.0,120.9932579,14.5607457,manila
242,one month free* - de la salle university / one archer place condo,"taft, manila",12000.0,1.0,1.0,22.0,121.0560385,14.5962746,manila
243,"2 bedroom condo unit in peninsula heart of manila, paco, manila, metro manila","paco, manila",14000.0,2.0,1.0,36.0,120.993855,14.585454,manila
244,1 bedroom unit at amaia skies sta. mesa,"santa mesa, manila",18000.0,1.0,1.0,30.0,121.017867,14.5971795,manila
245,"two bedroom unfurnished condominium in skyrise condominium, manila","binondo, manila",25000.0,2.0,3.0,70.0,120.9808094,14.60591447,manila
246,for rent torre de manila 2br furnish condo unit by dmci homes near luneta park15,"ermita, manila",37000.0,2.0,1.0,55.0,120.9849377,14.5851163,manila
247,penthouse studio unit with bayview - one archer's place (west),"malate, manila",15000.0,1.0,1.0,28.0,120.9929374,14.5666849,manila
248,two bedroom for rent malate manila - echelon tower,"malate, manila",28520.0,2.0,1.0,81.0,120.9865825,14.56684656,manila
249,one bedroom unit for rent | d’ university place taft manila,"malate, manila",16000.0,1.0,1.0,31.0,120.9923517,14.5656282,manila
250,fully furnished studio condominium unit in 878 espana manila for rent,"sampaloc, manila",14000.0,1.0,1.0,20.0,120.9893,14.60611,manila
251,"space taft fully furnished studio unit for rent, manila city","malate, manila",12500.0,1.0,1.0,20.0,120.9915687,14.57161115,manila
252,fully furnished 2br unit for rent in marina residential suites malate manila,"malate, manila",100000.0,2.0,1.0,94.0,120.991585,14.570199,manila
253,classy condo next to robinson malate place,"ermita, manila",14500.0,1.0,1.0,37.0,120.98288502418,14.576808073208,manila
254,"studio condominium for rent near in pgh up manila, ermita, manila","ermita, manila",23000.0,1.0,1.0,25.0,120.9825154,14.5860743,manila
255,58sqm fully furnished 1br for rent at echelon tower malate manila,"malate, manila",25360.0,1.0,1.0,58.0,120.9865825,14.56684656,manila
256,"2 bedroom condo for rent in legaspi towers 300, malate, manila","malate, manila",35000.0,2.0,2.0,120.0,120.9880728,14.5597456,manila
257,"green residences studio for rent 2241 taft ave, malate, manila","taft, manila",15000.0,1.0,1.0,15.0,120.9928481,14.567385,manila
258,1bedroom fully furnished smdc green de la salle,"taft, manila",20000.0,1.0,1.0,23.0,120.9932061,14.5667099,manila
259,student condominium for rent in 878 espana across ust espana manila,"sampaloc, manila",20000.0,1.0,1.0,18.0,121.0560385,14.5962746,manila
260,"for rent studio type condominium at avida intima, paco, manila","paco, manila",15000.0,1.0,1.0,27.0,120.993855,14.585454,manila
261,"a 2-bedroom corner unit condominium with 2 balconies in sta. mesa, manila","santa mesa, manila",30000.0,2.0,1.0,50.0,121.0122,14.59678,manila
262,for rent 1br condominium w/ balcony at manila bay view admiral baysuites 38sqm,"malate, manila",28000.0,1.0,1.0,38.0,120.991585,14.570199,manila
263,"echelon tower, studio loft for rent malate manila, arcya commercial corporation","malate, manila",20840.0,1.0,1.0,52.0,120.9865825,14.56684656,manila
264,"1-br condo for rent, fully furnished near la salle","taft, manila",20000.0,1.0,1.0,27.0,120.9932061,14.5667099,manila
265,"fully furnished 1 bedroom unit for rent at torre de manila in ermita, manila","ermita, manila",35000.0,1.0,1.0,30.0,120.9825154,14.5860743,manila
266,10k/month semi-furnished studio apartment near ust,"sampaloc, manila",10000.0,1.0,1.0,20.0,121.0560385,14.5962746,manila
267,"celedon park t3 1 bedroom for rent manila sta cruz near ust, sm city","santa cruz, manila",40000.0,1.0,1.0,55.0,120.9862,14.61984,manila
268,"for rent 1br furnish in robinson residences  tower 3 adriatico in malate, manila","malate, manila",30000.0,1.0,1.0,30.0,121.0560385,14.5962746,manila
269,"for rent furnished condo unit located at vista gl taft, malate, manila","ermita, manila",25000.0,1.0,1.0,32.0,121.0560385,14.5962746,manila
270,accessible safe affordable studio type condo for rent near pup sm lrt2 pureza,"santa mesa, manila",5900.0,1.0,1.0,20.0,120.996236,14.61103,manila
271,urgently-otis manila available rent 2 bedroom at peninsula garden midtown homes,"paco, manila",22000.0,2.0,1.0,33.0,120.993855,14.585454,manila
272,"1 bedroom unit at robinsons adriatico place tower 1 for rent in ermita, manila","ermita, manila",20000.0,1.0,1.0,41.0,120.9825154,14.5860743,manila
273,condo unit in malate for rent,"ermita, manila",20000.0,1.0,1.0,27.0,120.9825154,14.5860743,manila
274,"for rent: fully furnished studio in one adriatico ermita in ermita, manila","ermita, manila",23000.0,1.0,1.0,45.0,120.9838563,14.5745099,manila
275,for rent: 1br green residences- fully furnished,"taft, manila",23000.0,1.0,1.0,23.0,120.9932061,14.5667099,manila
276,"studio furnished for lease at one archers place, manila city","taft, manila",13000.0,1.0,1.0,23.0,120.9932061,14.5667099,manila
277,for rent fully furnished condominium unit at sampaloc. manila for only 20k,"sampaloc, manila",20000.0,1.0,1.0,21.0,120.996236,14.61103,manila
278,brand new 1 bedroom condominium unit @ torre de manila for lease,"ermita, manila",25000.0,1.0,1.0,37.0,120.9849377,14.5851163,manila
279,"1br condo for rent in asiawealth tower, malate, manila - rr2944481","malate, manila",22999.0,1.0,1.0,52.0,120.991585,14.570199,manila
280,2 bedroom in two adriatico place for lease,"ermita, manila",29000.0,2.0,1.0,48.0,120.983956,14.57505106,manila
281,"two adriatico place semi furnished studio unit for rent in ermita, manila city","ermita, manila",17000.0,1.0,1.0,40.0,120.9825154,14.5860743,manila
282,"21 sqm, studio unit for rent in gl taft by vista residences, taft avenue manila","ermita, manila",15000.0,1.0,1.0,21.0,120.9870236,14.5794268,manila
283,"furnished studio type unit for lease in taft, manila, metro manila","malate, manila",13000.0,1.0,1.0,27.0,120.9929374,14.5666849,manila
284,fully furnished 3 bedroom unit at robinsons one adriatico place,"ermita, manila",65000.0,3.0,2.0,80.0,120.9838563,14.5745099,manila
285,"1 bedroom condominium unit for rent at le mirage de malate, manila","malate, manila",23000.0,1.0,1.0,34.0,120.986734,14.56575191,manila
286,2 bedroom w/ balcony condominium unit for rent at river city sta. ana manila,"santa ana, manila",20000.0,2.0,2.0,45.0,121.0135541,14.5822048,manila
287,"for rent 2 bedroom 121 sqm legaspi towers 300, malate manila near moa","malate, manila",30000.0,2.0,3.0,121.0,120.9880728,14.5597456,manila
288,"for rent - semi furnished  bedroom at suntrust adriatico gardens, malate, manila","malate, manila",18000.0,2.0,1.0,30.0,120.991585,14.570199,manila
289,"semi furnished condo for rent (studio type) avida towers san lazaro, manila","santa cruz, manila",12000.0,1.0,1.0,24.0,120.984764,14.617888,manila
290,rent to own unit | qubix residences,"paco, manila",28000.0,1.0,2.0,44.0,120.9936644,14.57794564,manila
291,"suntrust parkview condo studio unit for rent near sm manila, manila city","ermita, manila",16500.0,1.0,1.0,24.0,120.9837905,14.5910997,manila
292,newly renovated smartly furnished studio at grand towers malate at manila,"malate, manila",13000.0,1.0,1.0,25.0,120.99441,14.56168437,manila
293,for rent avida san lazaro studio accross sm san lazaro,"santa cruz, manila",12000.0,1.0,1.0,18.0,120.984764,14.617888,manila
294,"for rent 2 bedroom suntrust adriatico, malate, manila city","malate, manila",15000.0,2.0,1.0,30.0,120.991585,14.570199,manila
295,studio unit for rent near ust,"sampaloc, manila",14000.0,1.0,1.0,18.0,120.987,14.6106,manila
296,for rent torre de manila 2br bare condo unit by dmci homes near luneta park#3,"taft, manila",30000.0,2.0,1.0,55.0,120.9849377,14.5851163,manila
297,2 bedroom for rent suntrust parkview,"ermita, manila",18000.0,2.0,1.0,30.0,120.9825154,14.5860743,manila
298,two adriatico place 2 bedroom for rent,"ermita, manila",48000.0,2.0,2.0,90.0,120.983956,14.57505106,manila
299,"robinsons adriatico, ermita, manila; studio (rent, 20k), nr up, pgh semi furn","ermita, manila",20000.0,1.0,1.0,40.0,120.9838563,14.5745099,manila
300,"for rent 1 bedroom furnished unit near dlsu along taft, manila","taft, manila",15000.0,1.0,1.0,24.0,120.9932061,14.5667099,manila
301,"studio condominium unit for rent in pacific grand tower dapitan street, manila","sampaloc, manila",16500.0,1.0,1.0,21.0,120.996236,14.61103,manila
302,royal plaza twin tower studio w/ balcony for rent,"malate, manila",14000.0,1.0,1.0,31.0,120.991585,14.570199,manila
303,"for rent furnished 1 bedroom unit at the manila residences tower 2, manila","malate, manila",15000.0,1.0,1.0,29.0,120.9912311,14.5668765,manila
304,2br for rent -suntrust adriatico,"malate, manila",18000.0,2.0,1.0,30.0,120.991585,14.570199,manila
305,"73sqm one bedroom unit for rent in echelon tower, malate, manila","malate, manila",24160.0,1.0,1.0,73.0,120.9865825,14.56684656,manila
306,big price drop sm green residences. new. fully furnished studio. la salle taft,"taft, manila",12000.0,1.0,1.0,16.0,120.9932061,14.5667099,manila
307,"studio condo unit with a balcony and good view 16th floor , vito cruz cityland","malate, manila",9500.0,1.0,1.0,24.0,120.9942967,14.5614615,manila
308,1 bedroom condominium unit with balcony for rent at manila residences,"malate, manila",13000.0,1.0,1.0,30.0,120.9912311,14.5668765,manila
309,fully furnished 1 bedroom w/balcony for rent,"taft, manila",25000.0,1.0,1.0,33.0,120.9932061,14.5667099,manila
310,semi-furnished 1 bedroom condo unit right in front dlsu with makati skyline view,"malate, manila",13000.0,1.0,1.0,27.0,120.991585,14.570199,manila
311,"semi-furnished studio unit for rent at three adriatico place in ermita, manila","ermita, manila",18000.0,1.0,1.0,40.0,120.9837017,14.57554159,manila
312,"1br condo for rent in burgundy westbay tower, malate, manila - rr3048181","malate, manila",20000.0,1.0,1.0,42.0,120.991585,14.570199,manila
313,manila residences semi furnished 1br condo near la salle,"malate, manila",14000.0,1.0,1.0,29.0,120.991585,14.570199,manila
314,studio type for rent in avida towers intima manila,"paco, manila",16000.0,1.0,1.0,22.0,120.993855,14.585454,manila
315,la salle brand new studio unit in vista residences - fully furnished,"taft, manila",20000.0,1.0,1.0,21.0,120.9947601,14.5629444,manila
316,"one bedroom condominium unit with bay view for rent in malate, manila","malate, manila",25000.0,1.0,1.0,47.0,120.991585,14.570199,manila
317,"manila residence tower 1, 3 bedroom for rent","malate, manila",40000.0,3.0,2.0,80.0,120.991585,14.570199,manila
318,"fully furnished loft type-1br unit for rent in burgundy westbay tower, manila","malate, manila",14000.0,1.0,1.0,21.0,120.991585,14.570199,manila
319,studio units for rent near ust & feu,"sampaloc, manila",13000.0,1.0,1.0,17.0,120.9888733,14.60717001,manila
320,"for rent: 3br two adriatico residences, manila","ermita, manila",100000.0,3.0,3.0,132.0,120.983956,14.57505106,manila
321,fully furnished and fitted out condominium for rent in manila,"quiapo, manila",18000.0,1.0,1.0,21.0,121.0560385,14.5962746,manila
322,1 bedroom fully furnished in prime location ermita manila,"ermita, manila",30000.0,1.0,1.0,38.0,120.9781619,14.5799659,manila
323,2 bedroom at grand riviera - manila bay view for rent,"ermita, manila",75000.0,2.0,2.0,84.0,120.9825154,14.5860743,manila
324,18 sqm semi furnished studio condo for rent in amaia skies avenida in manila,"santa cruz, manila",11000.0,1.0,1.0,18.0,120.981553,14.6051788,manila
325,1 bedroom 8adriatico condo near robinson manila,"ermita, manila",35000.0,1.0,1.0,34.0,120.9825154,14.5860743,manila
326,"1 bedroom for rent at manila, metro manila in echelon tower","malate, manila",24160.0,1.0,1.0,73.0,120.9865825,14.56684656,manila
327,"the grand towers, manila 2br for rent","malate, manila",25000.0,2.0,1.0,43.0,120.99441,14.56168437,manila
328,fully furnished & fitted out studio condo unit for rent @ vista gl taft manila,"ermita, manila",19000.0,1.0,1.0,21.0,120.9870236,14.5794268,manila
329,for rent 501 rsg st.scho residens apartment with airconditioner and intercom,"malate, manila",16500.0,1.0,1.0,27.0,120.9989147,14.56249623,manila
330,"furnished 2 bedroom condo for rent at pacific regency bldg., malate, manila","malate, manila",35000.0,2.0,2.0,59.0,120.9942967,14.5614615,manila
